// SOMLIT somlit.fr;;;;;;;
// RBR processing IUEM/MEDIMEER;2026-07-20;08:51:39;;;;;
ID_SITE;DATE;HEURE;TEMPERATURE;FLUORESCENCE;PAR;SALINITE;PROFONDEUR
17;2026-06-02;07:21:32;14.9432;;0.005;38.138;22.5
17;2026-06-02;07:21:31;14.9367;;0.008;38.1476;22.75
17;2026-06-02;07:21:31;14.9227;;0.009;38.1545;23.0
17;2026-06-02;07:21:30;14.9098;;0.009;38.1641;23.25
17;2026-06-02;07:21:30;14.8956;;0.005;38.1705;23.75
17;2026-06-02;07:21:29;14.8875;;0.01;38.163;24.0
17;2026-06-02;07:21:29;14.8838;;0.011;38.1611;24.25
17;2026-06-02;07:21:28;14.8801;;0.009;38.1642;24.5
17;2026-06-02;07:21:28;14.8766;;0.008;38.162;24.75
17;2026-06-02;07:21:27;14.8765;;0.008;38.1614;25.0
17;2026-06-02;07:21:26;14.8765;;0.01;38.1612;25.25
17;2026-06-02;07:21:25;14.8755;;0.008;38.162;25.75
17;2026-06-02;07:21:25;14.8756;;0.01;38.1644;26.0
17;2026-06-02;07:21:24;14.8755;;0.01;38.1634;26.25
17;2026-06-02;07:21:24;14.8747;;0.01;38.1671;26.5
17;2026-06-02;07:21:23;14.8738;;0.007;38.1634;26.75
17;2026-06-02;07:21:23;14.873;;0.011;38.1643;27.25
17;2026-06-02;07:21:22;14.8718;;0.006;38.167;27.5
17;2026-06-02;07:21:22;14.8705;;0.007;38.1671;27.75
17;2026-06-02;07:21:21;14.8705;;0.006;38.1653;28.0
17;2026-06-02;07:21:20;14.8704;;0.008;38.1689;28.5
17;2026-06-02;07:21:19;14.8716;;0.008;38.165;28.75
17;2026-06-02;07:21:19;14.8743;;0.006;38.1637;29.0
17;2026-06-02;07:21:18;14.8752;;0.008;38.1686;29.25
17;2026-06-02;07:21:17;14.8807;;0.009;38.1638;29.5
17;2026-06-02;07:21:16;14.8799;;0.013;38.1701;29.75
17;2026-06-02;07:21:15;14.8764;;0.008;38.1699;30.25
