// SOMLIT somlit.fr;;;;;;;
// RBR processing IUEM/MEDIMEER;2026-07-20;08:51:41;;;;;
ID_SITE;DATE;HEURE;TEMPERATURE;FLUORESCENCE;PAR;SALINITE;PROFONDEUR
17;2026-07-15;07:30:22;20.0604;;19.397;38.0092;23.25
17;2026-07-15;07:30:23;19.9825;;19.098;37.9683;23.75
17;2026-07-15;07:30:23;19.8895;;18.837;38.003;24.0
17;2026-07-15;07:30:24;19.7873;;18.3;38.0194;24.25
17;2026-07-15;07:30:25;19.712;;18.053;38.0286;24.5
17;2026-07-15;07:30:25;19.6662;;17.585;38.0081;24.75
17;2026-07-15;07:30:26;19.6103;;16.006;38.0246;25.0
17;2026-07-15;07:30:26;19.5743;;14.649;38.0274;25.5
17;2026-07-15;07:30:27;19.545;;13.866;38.0471;26.0
17;2026-07-15;07:30:27;19.5322;;13.137;38.0584;26.25
17;2026-07-15;07:30:28;19.5242;;12.505;38.0574;26.5
17;2026-07-15;07:30:28;19.5191;;12.168;38.0706;26.75
17;2026-07-15;07:30:29;19.5186;;11.711;38.0655;27.0
17;2026-07-15;07:30:29;19.516;;11.157;38.0632;27.25
17;2026-07-15;07:30:30;19.5104;;10.675;38.0651;27.5
17;2026-07-15;07:30:31;19.5024;;9.915;38.0552;28.0
17;2026-07-15;07:30:31;19.4905;;9.374;38.0542;28.25
17;2026-07-15;07:30:32;19.4778;;8.956;38.05;28.5
17;2026-07-15;07:30:32;19.4582;;8.507;38.0373;28.75
17;2026-07-15;07:30:34;19.4177;;7.782;38.0544;29.25
17;2026-07-15;07:30:35;19.3766;;7.606;38.0296;29.5
17;2026-07-15;07:30:37;19.366;;7.058;38.0038;29.75
17;2026-07-15;07:30:38;19.2364;;6.784;38.0383;30.0
17;2026-07-15;07:30:42;19.1885;;6.245;38.0676;30.25
17;2026-07-15;07:30:52;19.1372;;5.785;38.0838;30.5
