// SOMLIT somlit.fr;;;;;;;
// RBR processing IUEM/MEDIMEER;2026-07-17;13:27:02;;;;;
ID_SITE;DATE;HEURE;TEMPERATURE;FLUORESCENCE;PAR;SALINITE;PROFONDEUR
22;2026-06-16;07:15:37;14.9829;;31.527;38.1496;25.5
22;2026-06-16;07:15:37;14.9824;;30.763;38.1508;25.75
22;2026-06-16;07:15:38;14.9819;;29.077;38.1495;26.0
22;2026-06-16;07:15:38;14.9811;;27.028;38.1502;26.5
22;2026-06-16;07:15:39;14.978;;25.354;38.1526;26.75
22;2026-06-16;07:15:39;14.9731;;24.291;38.1606;27.0
22;2026-06-16;07:15:40;14.9714;;22.98;38.1572;27.25
22;2026-06-16;07:15:40;14.9712;;19.848;38.1552;27.5
22;2026-06-16;07:15:41;14.971;;16.455;38.1555;28.0
22;2026-06-16;07:15:41;14.971;;14.551;38.1573;28.25
22;2026-06-16;07:15:42;14.9711;;13.076;38.16;28.5
22;2026-06-16;07:15:42;14.9712;;11.959;38.1603;28.75
22;2026-06-16;07:15:43;14.9714;;10.23;38.1573;29.0
22;2026-06-16;07:15:43;14.9715;;8.383;38.1564;29.5
22;2026-06-16;07:15:55;14.9763;;7.551;38.1616;29.75
