// Creator: RBR Ltd.
// Create time: 2026-07-20T06:51:41
// Instrument model firmware and serialID: RBRconcerto³ 1.160 241494
// Sample period: 0.5 second
// Processing history:
//	C:\Users\Domeau\Documents\MEDIMEER\Python\Somlit_rbr_toolbox\proc_data\rbr_concerto_profile_4_2026-07-15T07-28-13_to_2026-07-15T07-34-11.rsk opened using pyRSKtools v1.3.0.
//	Sea pressure calculated using an atmospheric pressure of 10.1325 dbar.
//	Zero-order hold corrected for channel(s) conductivity, temperature, pressure, par, sea_pressure, depth, salinity, speed_of_sound, specific_conductivity. Hold points were treated with interp.
//	Channel temperature aligned using lag(s) -0.045,-0.045 and shiftfill zeroorderhold
//	Depth calculated using the TEOS-10 library and a latitude of 49.3188 degrees
//	Profiling velocity calculated from depth, filtered with a windowLength of 3 samples.
//	Practical Salinity derived using TEOS-10 library
//	Potential density anomal derived using the TEOS-10 library.
//	Remove loops with the threshold of 0.05 m/s.
//	Binned with respect to depth using [31.625  0.75 ] boundaries with [0.25] m bin size.
// Comment: up CAST

// timestamp(yyyy-mm-ddTHH:MM:ss.FFF),    conductivity(mS/cm),    temperature(°C),    par(µmol/m²/s),    depth(m),    salinity(PSU),    density_anomaly(kg/m³),    cast_direction
2026-07-15T07:33:32.500,    51.57695007324219,    19.899436351959594,    15.665761947631836,    22.25,    38.10201485628502,    27.159905283433545,    u
2026-07-15T07:33:32.000,    51.520286560058594,    19.785076617146842,    15.378647804260254,    22.5,    38.15886140044466,    27.23388972720636,    u
2026-07-15T07:30:58.500,    nan,    nan,    nan,    22.75,    nan,    nan,    u
2026-07-15T07:33:31.500,    51.43760299682617,    19.650308248354122,    15.062606811523438,    23.0,    38.21279474300774,    27.310989203472445,    u
2026-07-15T07:30:58.500,    nan,    nan,    nan,    23.25,    nan,    nan,    u
2026-07-15T07:33:31.000,    51.314483642578125,    19.58665467170067,    14.650379180908203,    23.5,    38.16776082629924,    27.293501001095592,    u
2026-07-15T07:33:30.500,    51.24601745605469,    19.561189578613266,    14.405574798583984,    23.75,    38.13354349267395,    27.274120722015823,    u
2026-07-15T07:33:30.000,    51.15339279174805,    19.553647156688385,    14.334698677062988,    24.0,    38.06270880435907,    27.222003492073554,    u
2026-07-15T07:33:29.500,    51.15864181518555,    19.548379517393187,    14.36073112487793,    24.25,    38.071847216057975,    27.23038950348632,    u
2026-07-15T07:33:28.500,    51.13048553466797,    19.545078735565767,    13.839418093363443,    24.5,    38.051113927496736,    27.21543857413023,    u
2026-07-15T07:33:27.500,    51.133365631103516,    19.53923004225362,    13.789752960205078,    24.75,    38.058810766154025,    27.222874601795866,    u
2026-07-15T07:33:27.000,    51.11692810058594,    19.535483093815856,    12.937458038330078,    25.0,    38.04831038132994,    27.21585980578402,    u
2026-07-15T07:33:26.250,    51.116254806518555,    19.521292421151884,    12.48744249343872,    25.25,    38.060618758258144,    27.229028821093266,    u
2026-07-15T07:30:58.500,    nan,    nan,    nan,    25.5,    nan,    nan,    u
2026-07-15T07:33:25.500,    51.092098236083984,    19.493361209286377,    11.471522331237793,    25.75,    38.065669766211414,    27.240296594541178,    u
2026-07-15T07:30:58.500,    nan,    nan,    nan,    26.0,    nan,    nan,    u
2026-07-15T07:33:25.000,    51.083152770996094,    19.465294804191217,    10.364299774169922,    26.25,    38.0836005914257,    27.261439407337548,    u
2026-07-15T07:30:58.500,    nan,    nan,    nan,    26.5,    nan,    nan,    u
2026-07-15T07:33:23.750,    51.05464553833008,    19.470425111125223,    9.539661884307861,    26.75,    38.05478901979634,    27.238088355326454,    u
2026-07-15T07:33:23.333,    51.05691909790039,    19.475281473986495,    9.42292308807373,    27.0,    38.05220671198924,    27.234840343692667,    u
2026-07-15T07:30:58.500,    nan,    nan,    nan,    27.25,    nan,    nan,    u
2026-07-15T07:33:22.000,    51.03364944458008,    19.386065988452174,    8.683201789855957,    27.5,    38.1140670880224,    27.305674464974345,    u
2026-07-15T07:30:58.500,    nan,    nan,    nan,    27.75,    nan,    nan,    u
2026-07-15T07:33:21.500,    50.970645904541016,    19.34383545536548,    7.978438854217529,    28.0,    38.0995736134577,    27.305732002937475,    u
2026-07-15T07:30:58.500,    nan,    nan,    nan,    28.25,    nan,    nan,    u
2026-07-15T07:33:21.000,    50.87342834472656,    19.30169159581419,    7.483043670654297,    28.5,    38.0561655313655,    27.283641608739345,    u
2026-07-15T07:33:20.500,    50.84504318237305,    19.233592234901153,    7.055267333984375,    28.75,    38.09457476548673,    27.33088458889324,    u
2026-07-15T07:30:58.500,    nan,    nan,    nan,    29.0,    nan,    nan,    u
2026-07-15T07:33:20.000,    50.789039611816406,    19.198463139589876,    6.545769691467285,    29.25,    38.07938049138878,    27.32848786800946,    u
2026-07-15T07:30:58.500,    nan,    nan,    nan,    29.5,    nan,    nan,    u
2026-07-15T07:32:52.166,    50.75312805175781,    19.182830099520896,    5.829533100128174,    29.75,    38.06318119914563,    27.320218496866726,    u
2026-07-15T07:32:19.245,    50.739363444935194,    19.16768233453728,    5.853395973552357,    30.0,    38.06536692797377,    27.32586220043299,    u
2026-07-15T07:32:02.312,    50.729386961460115,    19.15529886821823,    5.735324889421463,    30.25,    38.06822501807876,    27.331295154307583,    u
2026-07-15T07:32:12.991,    50.71696521389869,    19.14681884239901,    5.226433753967285,    30.5,    38.06543445777149,    27.331386997036212,    u
2026-07-15T07:30:58.500,    nan,    nan,    nan,    30.75,    nan,    nan,    u
2026-07-15T07:30:58.500,    nan,    nan,    nan,    31.0,    nan,    nan,    u
2026-07-15T07:30:58.500,    nan,    nan,    nan,    31.25,    nan,    nan,    u
2026-07-15T07:30:58.500,    nan,    nan,    nan,    31.5,    nan,    nan,    u
