// SOMLIT somlit.fr;;;;;;;
// RBR processing IUEM/MEDIMEER;2026-07-20;08:51:41;;;;;
ID_SITE;DATE;HEURE;TEMPERATURE;FLUORESCENCE;PAR;SALINITE;PROFONDEUR
17;2026-07-15;07:33:31;19.5867;;14.65;38.1678;23.5
17;2026-07-15;07:33:30;19.5612;;14.406;38.1335;23.75
17;2026-07-15;07:33:30;19.5536;;14.335;38.0627;24.0
17;2026-07-15;07:33:29;19.5484;;14.361;38.0718;24.25
17;2026-07-15;07:33:28;19.5451;;13.839;38.0511;24.5
17;2026-07-15;07:33:27;19.5392;;13.79;38.0588;24.75
17;2026-07-15;07:33:27;19.5355;;12.937;38.0483;25.0
17;2026-07-15;07:33:26;19.5213;;12.487;38.0606;25.25
17;2026-07-15;07:33:25;19.4934;;11.472;38.0657;25.75
17;2026-07-15;07:33:25;19.4653;;10.364;38.0836;26.25
17;2026-07-15;07:33:23;19.4704;;9.54;38.0548;26.75
17;2026-07-15;07:33:23;19.4753;;9.423;38.0522;27.0
17;2026-07-15;07:33:22;19.3861;;8.683;38.1141;27.5
17;2026-07-15;07:33:21;19.3438;;7.978;38.0996;28.0
17;2026-07-15;07:33:21;19.3017;;7.483;38.0562;28.5
17;2026-07-15;07:33:20;19.2336;;7.055;38.0946;28.75
17;2026-07-15;07:33:20;19.1985;;6.546;38.0794;29.25
17;2026-07-15;07:32:52;19.1828;;5.83;38.0632;29.75
17;2026-07-15;07:32:19;19.1677;;5.853;38.0654;30.0
17;2026-07-15;07:32:02;19.1553;;5.735;38.0682;30.25
17;2026-07-15;07:32:12;19.1468;;5.226;38.0654;30.5
