// SOMLIT somlit.fr;;;;;;;
// RBR processing IUEM/MEDIMEER;2026-07-20;08:51:39;;;;;
ID_SITE;DATE;HEURE;TEMPERATURE;FLUORESCENCE;PAR;SALINITE;PROFONDEUR
17;2026-06-02;07:19:13;15.2325;;0.01;38.1141;21.5
17;2026-06-02;07:19:13;15.1823;;0.008;38.0724;22.0
17;2026-06-02;07:19:14;15.098;;0.006;38.0701;22.25
17;2026-06-02;07:19:14;15.0152;;0.007;38.1165;22.5
17;2026-06-02;07:19:15;14.9736;;0.006;38.1202;22.75
17;2026-06-02;07:19:16;14.958;;0.009;38.1471;23.25
17;2026-06-02;07:19:16;14.9537;;0.007;38.142;23.5
17;2026-06-02;07:19:17;14.9385;;0.01;38.1522;23.75
17;2026-06-02;07:19:17;14.9281;;0.006;38.1632;24.0
17;2026-06-02;07:19:18;14.9211;;0.007;38.1647;24.25
17;2026-06-02;07:19:18;14.911;;0.009;38.1561;24.5
17;2026-06-02;07:19:19;14.9005;;0.01;38.1547;24.75
17;2026-06-02;07:19:19;14.891;;0.007;38.1626;25.0
17;2026-06-02;07:19:20;14.8847;;0.006;38.1661;25.25
17;2026-06-02;07:19:20;14.8809;;0.007;38.1671;25.75
17;2026-06-02;07:19:21;14.8753;;0.008;38.1688;26.0
17;2026-06-02;07:19:22;14.8715;;0.005;38.1703;26.5
17;2026-06-02;07:19:22;14.8702;;0.005;38.1712;26.75
17;2026-06-02;07:19:23;14.8687;;0.008;38.1779;27.0
17;2026-06-02;07:19:24;14.8678;;0.009;38.1779;27.25
17;2026-06-02;07:19:24;14.8676;;0.006;38.1753;27.5
17;2026-06-02;07:19:25;14.8676;;0.01;38.1758;27.75
17;2026-06-02;07:19:25;14.8675;;0.007;38.1784;28.0
17;2026-06-02;07:19:26;14.8671;;0.007;38.1757;28.25
17;2026-06-02;07:19:26;14.8668;;0.009;38.1747;28.5
17;2026-06-02;07:19:27;14.8667;;0.007;38.1867;28.75
17;2026-06-02;07:19:28;14.8666;;0.006;38.1824;29.0
17;2026-06-02;07:19:29;14.8663;;0.009;38.179;29.25
17;2026-06-02;07:19:29;14.8664;;0.008;38.1819;29.5
17;2026-06-02;07:19:30;14.8663;;0.008;38.1899;29.75
17;2026-06-02;07:19:31;14.8667;;0.01;38.1966;30.0
17;2026-06-02;07:19:33;14.8693;;0.008;38.1814;30.25
