// Creator: RBR Ltd.
// Create time: 2026-07-20T06:51:36
// Instrument model firmware and serialID: RBRconcerto³ 1.160 241494
// Sample period: 0.5 second
// Processing history:
//	C:\Users\Domeau\Documents\MEDIMEER\Python\Somlit_rbr_toolbox\proc_data\rbr_concerto_profile_0_2026-05-20T07-19-59_to_2026-05-20T07-24-44.rsk opened using pyRSKtools v1.3.0.
//	Sea pressure calculated using an atmospheric pressure of 10.1325 dbar.
//	Zero-order hold corrected for channel(s) conductivity, temperature, pressure, par, sea_pressure, depth, salinity, speed_of_sound, specific_conductivity. Hold points were treated with interp.
//	Channel temperature aligned using lag(s) -0.045,-0.045 and shiftfill zeroorderhold
//	Depth calculated using the TEOS-10 library and a latitude of 49.3188 degrees
//	Profiling velocity calculated from depth, filtered with a windowLength of 3 samples.
//	Practical Salinity derived using TEOS-10 library
//	Potential density anomal derived using the TEOS-10 library.
//	Remove loops with the threshold of 0.05 m/s.
//	Binned with respect to depth using [ 0.625 30.25 ] boundaries with [0.25] m bin size.
// Comment: down CAST

// timestamp(yyyy-mm-ddTHH:MM:ss.FFF),    conductivity(mS/cm),    temperature(°C),    par(µmol/m²/s),    depth(m),    salinity(PSU),    density_anomaly(kg/m³),    cast_direction
2026-05-20T07:22:28.500,    45.781639099121094,    14.5375003014924,    14.217901229858398,    22.0,    38.06968319104458,    28.446813713297388,    d
2026-05-20T07:22:29.000,    45.759639739990234,    14.513500973116606,    13.438655853271484,    22.25,    38.07265054328033,    28.454414190746093,    d
2026-05-20T07:22:29.500,    45.757835388183594,    14.491456296294928,    13.055000305175781,    22.5,    38.09262213821395,    28.47471196301035,    d
2026-05-20T07:22:30.000,    45.7395133972168,    14.474830014514737,    12.6438627243042,    22.75,    38.091805314267674,    28.47775216721925,    d
2026-05-20T07:22:30.500,    45.72854232788086,    14.458266904694028,    12.034568786621094,    23.0,    38.09777622532752,    28.4860222586492,    d
2026-05-20T07:22:31.250,    45.720821380615234,    14.440163725579623,    11.280094146728516,    23.25,    38.10827847853057,    28.49813289765757,    d
2026-05-20T07:22:32.000,    45.71452331542969,    14.429572448018007,    10.554909706115723,    23.5,    38.11270107991293,    28.50389112988114,    d
2026-05-20T07:22:32.500,    45.709415435791016,    14.424708250910044,    10.04975700378418,    23.75,    38.112616127538075,    28.50490336260623,    d
2026-05-20T07:22:33.000,    45.704219818115234,    14.417660826235078,    9.555089950561523,    24.0,    38.11460512463195,    28.50799805149836,    d
2026-05-20T07:22:33.500,    45.69480514526367,    14.408241575350985,    9.081396102905273,    24.25,    38.114983806910885,    28.5103694541408,    d
2026-05-20T07:22:34.000,    45.68825149536133,    14.396459043608047,    8.563225746154785,    24.5,    38.120364344961835,    28.51712555168797,    d
2026-05-20T07:22:34.500,    45.682342529296875,    14.384942625649273,    8.098933219909668,    24.75,    38.12608961400873,    28.52408845187074,    d
2026-05-20T07:22:35.000,    45.68352127075195,    14.376897582551464,    7.7796430587768555,    25.0,    38.135072401357476,    28.532802534003395,    d
2026-05-20T07:22:35.500,    45.68151092529297,    14.374057922163047,    7.380439281463623,    25.25,    38.135902924273026,    28.534074671574444,    d
2026-05-20T07:22:36.000,    45.6788215637207,    14.372751159477048,    6.846719741821289,    25.5,    38.134551835650605,    28.533326422459595,    d
2026-05-20T07:22:36.500,    45.679325103759766,    14.371543884160928,    6.3849592208862305,    25.75,    38.13610571229602,    28.53480059696176,    d
2026-05-20T07:22:37.250,    45.67946815490723,    14.370686035137624,    5.858473539352417,    26.0,    38.136956062047844,    28.535655848417377,    d
2026-05-20T07:22:38.000,    45.678993225097656,    14.370588989229873,    5.344282150268555,    26.25,    38.136468222908974,    28.535310393530153,    d
2026-05-20T07:22:38.500,    45.67720413208008,    14.370425109867938,    4.924466609954834,    26.5,    38.1348293838991,    28.534088974699216,    d
2026-05-20T07:22:39.000,    45.678138732910156,    14.370457000739407,    4.545874118804932,    26.75,    38.135558531626025,    28.534654035504445,    d
2026-05-20T07:22:39.500,    45.67912673950195,    14.370502777106594,    4.274315357208252,    27.0,    38.13634889355148,    28.535261514821286,    d
2026-05-20T07:22:40.250,    45.68160629272461,    14.370526428218,    3.942008852958679,    27.25,    38.138535926309686,    28.536954983719397,    d
2026-05-20T07:22:41.000,    45.68022155761719,    14.370491638197564,    3.625250816345215,    27.5,    38.137149051892685,    28.535899916804283,    d
2026-05-20T07:22:41.500,    45.6785888671875,    14.370585937518626,    3.3482682704925537,    27.75,    38.13541206602817,    28.534545200866432,    d
2026-05-20T07:22:42.000,    45.68034744262695,    14.370675048790872,    3.1323952674865723,    28.0,    38.136872169159204,    28.53566149174253,    d
2026-05-20T07:22:42.750,    45.68044471740723,    14.370547027618159,    2.9062187671661377,    28.25,    38.13697375986094,    28.535776711050744,    d
2026-05-20T07:19:59.500,    nan,    nan,    nan,    28.5,    nan,    nan,    d
2026-05-20T07:22:43.500,    45.67738723754883,    14.370844116201624,    2.570115566253662,    28.75,    38.133623756575005,    28.533136587771423,    d
2026-05-20T07:22:44.000,    45.677249908447266,    14.370783081045374,    2.3495421409606934,    29.0,    38.13341632588153,    28.532999975328494,    d
2026-05-20T07:22:44.750,    45.68138122558594,    14.370695648191031,    2.195504665374756,    29.25,    38.137280939711175,    28.536012882443856,    d
2026-05-20T07:22:45.500,    45.678104400634766,    14.370710754417814,    2.0147085189819336,    29.5,    38.13406120838276,    28.533531102098777,    d
2026-05-20T07:22:48.750,    45.690274238586426,    14.37294166572974,    1.8224457502365112,    29.75,    38.143132583374715,    28.540061728090052,    d
2026-05-20T07:22:53.750,    45.686344146728516,    14.37738021829864,    1.7486164569854736,    30.0,    38.13499618264697,    28.532804065868845,    d
2026-05-20T07:22:56.250,    45.68247032165527,    14.375218047818635,    1.5803247094154358,    30.25,    38.133361428711055,    28.532025843537667,    d
