// SOMLIT somlit.fr;;;;;;;
// RBR processing IUEM/MEDIMEER;2026-07-20;08:51:38;;;;;
ID_SITE;DATE;HEURE;TEMPERATURE;FLUORESCENCE;PAR;SALINITE;PROFONDEUR
17;2026-05-20;07:22:24;14.7811;;21.13;37.9958;20.0
17;2026-05-20;07:22:24;14.7346;;19.635;38.0034;20.25
17;2026-05-20;07:22:25;14.6818;;18.669;38.018;20.5
17;2026-05-20;07:22:25;14.6408;;17.948;38.0412;20.75
17;2026-05-20;07:22:26;14.608;;17.338;38.0498;21.0
17;2026-05-20;07:22:26;14.5855;;16.747;38.0658;21.25
17;2026-05-20;07:22:27;14.5701;;16.311;38.0788;21.5
17;2026-05-20;07:22:28;14.5556;;15.382;38.0713;21.75
17;2026-05-20;07:22:28;14.5375;;14.218;38.0697;22.0
17;2026-05-20;07:22:29;14.5135;;13.439;38.0727;22.25
17;2026-05-20;07:22:29;14.4915;;13.055;38.0926;22.5
17;2026-05-20;07:22:30;14.4748;;12.644;38.0918;22.75
17;2026-05-20;07:22:30;14.4583;;12.035;38.0978;23.0
17;2026-05-20;07:22:31;14.4402;;11.28;38.1083;23.25
17;2026-05-20;07:22:32;14.4296;;10.555;38.1127;23.5
17;2026-05-20;07:22:32;14.4247;;10.05;38.1126;23.75
17;2026-05-20;07:22:33;14.4177;;9.555;38.1146;24.0
17;2026-05-20;07:22:33;14.4082;;9.081;38.115;24.25
17;2026-05-20;07:22:34;14.3965;;8.563;38.1204;24.5
17;2026-05-20;07:22:34;14.3849;;8.099;38.1261;24.75
17;2026-05-20;07:22:35;14.3769;;7.78;38.1351;25.0
17;2026-05-20;07:22:35;14.3741;;7.38;38.1359;25.25
17;2026-05-20;07:22:36;14.3728;;6.847;38.1346;25.5
17;2026-05-20;07:22:36;14.3715;;6.385;38.1361;25.75
17;2026-05-20;07:22:37;14.3707;;5.858;38.137;26.0
17;2026-05-20;07:22:38;14.3706;;5.344;38.1365;26.25
17;2026-05-20;07:22:38;14.3704;;4.924;38.1348;26.5
17;2026-05-20;07:22:39;14.3705;;4.546;38.1356;26.75
17;2026-05-20;07:22:39;14.3705;;4.274;38.1363;27.0
17;2026-05-20;07:22:40;14.3705;;3.942;38.1385;27.25
17;2026-05-20;07:22:41;14.3705;;3.625;38.1371;27.5
17;2026-05-20;07:22:41;14.3706;;3.348;38.1354;27.75
17;2026-05-20;07:22:42;14.3707;;3.132;38.1369;28.0
17;2026-05-20;07:22:42;14.3705;;2.906;38.137;28.25
17;2026-05-20;07:22:43;14.3708;;2.57;38.1336;28.75
17;2026-05-20;07:22:44;14.3708;;2.35;38.1334;29.0
17;2026-05-20;07:22:44;14.3707;;2.196;38.1373;29.25
17;2026-05-20;07:22:45;14.3707;;2.015;38.1341;29.5
17;2026-05-20;07:22:48;14.3729;;1.822;38.1431;29.75
17;2026-05-20;07:22:53;14.3774;;1.749;38.135;30.0
17;2026-05-20;07:22:56;14.3752;;1.58;38.1334;30.25
