// Creator: RBR Ltd.
// Create time: 2026-01-12T08:45:51
// Instrument model firmware and serialID: RBRmaestro³ 1.148 231853
// Sample period: 0.5 second
// Processing history:
//	/home/epoirier/Documents/Observation/SOMLIT/Somlit_rbr_toolbox/proc_data/rbr_maestro_profile_2_2025-10-16T12-53-24_to_2025-10-16T13-00-18.rsk opened using pyRSKtools v1.1.2.
//	Sea pressure calculated using an atmospheric pressure of 10.1325 dbar.
//	Zero-order hold corrected for channel(s) conductivity, temperature, pressure, temperature1, dissolved_o2_concentration, par, ph, chlorophyll-a, fdom, turbidity, sea_pressure, depth, salinity, speed_of_sound, specific_conductivity, dissolved_o2_saturation. Hold points were treated with interp.
//	Channel temperature aligned using lag(s) -0.045,-0.045 and shiftfill zeroorderhold
//	Depth calculated using the TEOS-10 library and a latitude of 48.35 degrees
//	Profiling velocity calculated from depth, filtered with a windowLength of 3 samples.
//	Practical Salinity derived using TEOS-10 library
//	Potential density anomaly derived using the TEOS-10 library.
//	dissolved_o2_compensated (µmol/L) added to data table by RSK.addchannel().
//	temperature1_compensated (°C) added to data table by RSK.addchannel().
//	Remove loops with the threshold of 0.05 m/s.
//	Binned with respect to depth using [8.625 0.75 ] boundaries with [0.25] m bin size.
// Comment: up CAST

// timestamp(yyyy-mm-ddTHH:MM:ss.FFF),    conductivity(mS/cm),    temperature(°C),    temperature1(°C),    dissolved_o2_concentration(µmol/L),    par(µmol/m²/s),    ph(pH_units),    chlorophyll-a(µg/L),    fdom(ppb),    turbidity(FTU),    depth(m),    salinity(PSU),    density_anomaly(kg/m³),    cast_direction
2025-10-16T12:56:10.750,    44.275284957885745,    16.019841613736936,    16.0261399269104,    292.6376159667969,    155.45928955078125,    10.036066818237305,    1.13795006275177,    2.705250096321106,    1.0562149643898011,    5.0,    35.311465746971585,    25.986574778003067,    u
2025-10-16T12:56:06.750,    44.27873738606771,    16.020960896819208,    16.02666664123535,    293.3434346516927,    142.36538569132486,    10.036549727121988,    1.1789167324701946,    2.6843334833780923,    1.127649962902069,    5.25,    35.31344607928008,    25.987850336475123,    u
2025-10-16T12:56:03.500,    44.27860968453543,    16.02049115862298,    16.026163782392228,    292.5425284249442,    128.72264644077845,    10.036802155630928,    1.1608572006225586,    2.7127143996102467,    1.1119142600468226,    5.5,    35.313660910299305,    25.988131493346764,    u
2025-10-16T12:55:59.750,    44.281245708465576,    16.019953460723627,    16.025524576505028,    292.0060234069824,    112.07301998138428,    10.037446737289429,    1.1806250214576721,    2.6807501018047333,    1.056024968624115,    5.75,    35.31638936295021,    25.990362610665642,    u
2025-10-16T12:55:55.750,    44.280770778656006,    16.018843803423806,    16.024974862734478,    293.03100204467773,    121.87972831726074,    10.037819027900696,    1.1962500661611557,    2.663562625646591,    1.054737463593483,    6.0,    35.31685400088355,    25.99098368374237,    u
2025-10-16T12:55:52.000,    44.28127179827009,    16.01814998082617,    16.02448504311698,    292.8343941824777,    147.51604461669922,    10.038084711347308,    1.2148571865899223,    2.683142968586513,    1.0876142467771257,    6.25,    35.31782189153511,    25.991896118064396,    u
2025-10-16T12:55:48.750,    44.28306516011556,    16.016749267621588,    16.024016221364338,    292.5894266764323,    153.8789037068685,    10.038626035054525,    1.1477500597635906,    2.670333425203959,    1.0538083116213481,    6.5,    35.320564199361534,    25.994336228425443,    u
2025-10-16T12:55:45.000,    44.28438059488932,    16.016420898441638,    16.024177657233345,    292.84587944878473,    155.45950317382812,    10.038928455776638,    1.1516667074627347,    2.677666770087348,    1.032038880719079,    6.75,    35.32194338258083,    25.99548021120515,    u
2025-10-16T12:55:40.750,    44.28469896316528,    16.015736885092338,    16.02359914779663,    293.0839424133301,    154.04139137268066,    10.039771795272827,    1.1846875548362732,    2.676375091075897,    1.054137460887432,    7.0,    35.32273585927144,    25.99625582313263,    u
2025-10-16T12:55:36.500,    44.28406651814779,    16.014829101558362,    16.024443838331436,    292.62273491753473,    151.7330822414822,    10.040087699890137,    1.1253889269298978,    2.7016668054792614,    1.0279555254512363,    7.25,    35.322876587007656,    25.99658175797079,    u
2025-10-16T12:55:32.000,    44.28505367702908,    16.01564917668131,    16.023555013868545,    293.0704515245226,    145.08630794949002,    10.040113661024305,    1.124055610762702,    2.6961112287309437,    1.062238872051239,    7.5,    35.322926987578164,    25.996441413808093,    u
2025-10-16T12:55:28.000,    44.286138262067524,    16.015676225984603,    16.023649624415807,    292.9402640206473,    126.48521423339844,    10.040282930646624,    1.1276429040091378,    2.6464286872318814,    1.022699977670397,    7.75,    35.3237600305494,    25.99708594469816,    u
2025-10-16T12:55:14.750,    44.28377035389776,    16.01440941189345,    16.022128063699473,    292.9305824611498,    101.52506023904552,    10.040987989176875,    1.18530440589656,    2.6785979633745938,    1.0324467148469842,    8.0,    35.32267430595625,    25.99655077770328,    u
2025-10-16T12:55:03.000,    nan,    nan,    nan,    nan,    nan,    nan,    nan,    nan,    nan,    8.25,    nan,    nan,    u
2025-10-16T12:55:03.000,    nan,    nan,    nan,    nan,    nan,    nan,    nan,    nan,    nan,    8.5,    nan,    nan,    u
