#;Mise en base des profils de sonde pour Sete 2025
#;Geosciences Montpellier, Place eugene Bataillon, 34095 Montpellier
#;Mesures realisees avec Sonde SEA BIRD SBE 19+
ID_SITE;DATE;HEURE;TEMPERATURE;FLUORESCENCE;TURBIDITE;PAR;SALINITE;PROFONDEUR
22;20-05-2026;09:22:25;15.1709;0.6837;0.4928;82.498;37.8365;12.0
22;20-05-2026;09:22:25;15.1573;0.6989;0.4968;79.649;37.8412;12.25
22;20-05-2026;09:22:26;15.1444;0.7112;0.5003;77.368;37.8459;12.5
22;20-05-2026;09:22:26;15.1322;0.721;0.5028;74.736;37.851;12.75
22;20-05-2026;09:22:27;15.1181;0.7472;0.5053;71.78;37.8565;13.0
22;20-05-2026;09:22:27;15.1041;0.7803;0.5074;69.254;37.8623;13.25
22;20-05-2026;09:22:28;15.0912;0.7897;0.5067;66.735;37.8683;13.5
22;20-05-2026;09:22:28;15.0737;0.7902;0.5068;64.012;37.8745;13.75
22;20-05-2026;09:22:29;15.051;0.7923;0.5102;61.59;37.8803;14.0
22;20-05-2026;09:22:29;15.0247;0.7993;0.5201;59.624;37.8883;14.25
22;20-05-2026;09:22:30;15.0005;0.8184;0.5335;57.705;37.9034;14.5
22;20-05-2026;09:22:30;14.9826;0.8565;0.5537;55.549;37.92;14.75
22;20-05-2026;09:22:31;14.973;0.8872;0.5922;53.332;37.9333;15.0
22;20-05-2026;09:22:31;14.9727;0.9023;0.6595;51.266;37.9432;15.25
22;20-05-2026;09:22:32;14.9792;0.8944;0.721;49.325;37.9524;15.5
22;20-05-2026;09:22:33;14.9857;0.8832;0.772;47.229;37.9593;15.75
22;20-05-2026;09:22:33;14.9899;0.892;0.7932;45.047;37.963;16.0
22;20-05-2026;09:22:34;14.9918;0.9206;0.7953;42.876;37.9653;16.25
22;20-05-2026;09:22:34;14.992;0.9392;0.7932;40.897;37.9672;16.5
22;20-05-2026;09:22:35;14.9903;0.9387;0.7933;39.103;37.9689;16.75
22;20-05-2026;09:22:35;14.9854;0.9313;0.8066;37.24;37.9705;17.0
22;20-05-2026;09:22:36;14.9783;0.9233;0.8298;35.363;37.9715;17.25
22;20-05-2026;09:22:36;14.9696;0.9203;0.8381;33.709;37.9726;17.5
22;20-05-2026;09:22:37;14.9577;0.9219;0.8381;32.253;37.9737;17.75
22;20-05-2026;09:22:37;14.9402;0.9392;0.8418;30.898;37.9754;18.0
22;20-05-2026;09:22:38;14.9151;0.9743;0.8501;29.506;37.9754;18.25
22;20-05-2026;09:22:38;14.8894;0.9883;0.8543;28.07;37.974;18.5
22;20-05-2026;09:22:39;14.8674;0.991;0.8565;26.692;37.9737;18.75
22;20-05-2026;09:22:39;14.8503;0.9927;0.8533;25.401;37.9754;19.0
22;20-05-2026;09:22:40;14.8364;0.9988;0.8385;24.248;37.978;19.25
22;20-05-2026;09:22:40;14.822;1.0124;0.8155;23.248;37.9812;19.5
22;20-05-2026;09:22:41;14.7971;1.0331;0.7948;22.274;37.9851;19.75
22;20-05-2026;09:22:41;14.7598;1.0383;0.7945;21.232;37.9848;20.0
22;20-05-2026;09:22:42;14.7224;1.0402;0.8071;20.214;37.9863;20.25
22;20-05-2026;09:22:42;14.6857;1.0468;0.8198;19.243;37.9903;20.5
22;20-05-2026;09:22:43;14.6501;1.0668;0.8286;18.335;37.9962;20.75
22;20-05-2026;09:22:43;14.6176;1.0921;0.8363;17.501;38.0031;21.0
22;20-05-2026;09:22:44;14.5919;1.0977;0.8498;16.712;38.0092;21.25
22;20-05-2026;09:22:45;14.5735;1.0812;0.8695;15.969;38.0154;21.5
22;20-05-2026;09:22:45;14.5558;1.064;0.8884;15.214;38.0209;21.75
22;20-05-2026;09:22:46;14.5368;1.0763;0.8949;14.48;38.0245;22.0
22;20-05-2026;09:22:46;14.5174;1.1277;0.8944;13.743;38.0282;22.25
22;20-05-2026;09:22:47;14.4987;1.214;0.9083;13.013;38.0325;22.5
22;20-05-2026;09:22:47;14.4805;1.3344;0.9513;12.334;38.0387;22.75
22;20-05-2026;09:22:48;14.4611;1.3472;0.9714;11.706;38.0428;23.0
22;20-05-2026;09:22:49;14.4453;1.3101;0.9751;11.126;38.0477;23.25
22;20-05-2026;09:22:49;14.4341;1.3171;0.9712;10.543;38.0521;23.5
22;20-05-2026;09:22:50;14.4257;1.3623;0.9676;9.9704;38.0556;23.75
22;20-05-2026;09:22:50;14.4169;1.393;0.9737;9.4398;38.0591;24.0
22;20-05-2026;09:22:51;14.4068;1.3912;0.9816;8.9572;38.0631;24.25
22;20-05-2026;09:22:51;14.3963;1.3102;0.9871;8.5165;38.0671;24.5
22;20-05-2026;09:22:52;14.3869;1.2189;0.996;8.0795;38.0709;24.75
22;20-05-2026;09:22:52;14.38;1.199;1.0215;7.6431;38.0742;25.0
22;20-05-2026;09:22:53;14.3764;1.1922;1.0703;7.2066;38.0763;25.25
22;20-05-2026;09:22:54;14.3743;1.1339;1.1609;6.7813;38.0775;25.5
22;20-05-2026;09:22:54;14.3729;1.0553;1.2753;6.3647;38.0783;25.75
22;20-05-2026;09:22:55;14.3721;0.98;1.3943;5.9459;38.0789;26.0
22;20-05-2026;09:22:55;14.3717;0.9409;1.4937;5.5446;38.0793;26.25
22;20-05-2026;09:22:56;14.3715;0.9437;1.5662;5.1614;38.0795;26.5
22;20-05-2026;09:22:56;14.3714;0.9439;1.6239;4.8102;38.0798;26.75
22;20-05-2026;09:22:57;14.3713;0.9285;1.6809;4.4856;38.0801;27.0
22;20-05-2026;09:22:57;14.3713;0.9069;1.7221;4.1666;38.0804;27.25
22;20-05-2026;09:22:58;14.3714;0.8776;1.7592;3.8635;38.0805;27.5
22;20-05-2026;09:22:59;14.3713;0.8637;1.7899;3.5833;38.0808;27.75
22;20-05-2026;09:22:59;14.3714;0.866;1.8163;3.3429;38.0809;28.0
22;20-05-2026;09:23:00;14.3715;0.8664;1.8231;3.1167;38.0812;28.25
22;20-05-2026;09:23:00;14.3715;0.8627;1.8152;2.9011;38.0813;28.5
22;20-05-2026;09:23:01;14.3714;0.8583;1.795;2.6955;38.0815;28.75
22;20-05-2026;09:23:01;14.3715;0.8557;1.781;2.5024;38.0816;29.0
22;20-05-2026;09:23:02;14.3719;0.8588;1.7942;2.3332;38.0817;29.25
22;20-05-2026;09:23:03;14.3722;0.8743;1.8442;2.1716;38.0818;29.5
22;20-05-2026;09:23:04;14.3724;0.912;1.9565;2.0068;38.0818;29.75
22;20-05-2026;09:23:09;14.3765;0.8805;1.9175;1.8542;38.0825;30.0
22;20-05-2026;09:23:14;14.3773;0.9477;1.986;1.7108;38.082;30.25
22;20-05-2026;09:23:16;14.3757;0.9892;2.1197;1.5785;38.0802;30.5
